Username,Address,Rating,Comment
Fumo Rika,Crazy House - Hang Nga Villa,4,"First off, I will say this is a MUST visit if you're in Da Lat. Absolutely amazing architecture and kind staff that will answer any question you may have.

We stayed in the ""Termite Room"" for 1 night instead of 4. I will say the theme is on point and very cool. Although the room is very squishy, which is fair enough as it is the cheapest themed room. The shower is so close the the toilet that when you use it water goes all over. Quite a few mosquitos in the room and the bed is quite hard for westerner standards but that's to be expected haha.

The reason we cut our stay short was the behaviour of the other guests. Despite the sign telling people DO NOT KNOCK people will bang on your window and try and get in. If you don't lock the door even while you're in people will walk in. There are non themed rooms the public can't get to and staff offered to switch us which is really nice. Having the place to yourself after hours is totally worth 1 night, just be careful booking multiple nights in a themed room. Even though I said we didn't need a refund for the other nights they kindly gave it anyway which is super sweet.

To conclude, 100% worth a day trip, would recommend a night to get the place to yourself just don't expect privacy during opening hours unless you're in a non themed room :)"
Tommy Madden,Crazy House - Hang Nga Villa,4,this is a tourist attraction for early in morning as it gets too crowded during day
Simon Middleton,Crazy House - Hang Nga Villa,4,"About 2 pound entry which is decent.
No beer, would recommend pre drinking"
S,Crazy House - Hang Nga Villa,4,A pleasant and funny experience from Fun Mom
최유린,Crazy House - Hang Nga Villa,4,"When I go up to high places, the safety measures are a bit inadequate, so I find myself being careful with my actions....!!!"
Daria Shahnovskaya,Crazy House - Hang Nga Villa,4,"This house is barely visible from the street. To go inside, you need to buy a tour."
SERGEY,Crazy House - Hang Nga Villa,4,"An interesting place for a tour, I wouldn't recommend staying here. There was no hot water, and it's not a good place for relaxation."
Robert Whittle,Crazy House - Hang Nga Villa,4,What a great but strange place yo visit
Dwon Kim,Crazy House - Hang Nga Villa,4,"There are many precarious bridges, so it is fun."
Erik Winqvist,Crazy House - Hang Nga Villa,4,"Cool place, but would like to have gotten more information. And hard vid the narrow parts that aren't one way"
독각시,Crazy House - Hang Nga Villa,4,It's worth visiting at least once.
Stanislau Sidzelnikau,Crazy House - Hang Nga Villa,4,It's not bad to take a walk for an hour of your time.
許元達,Crazy House - Hang Nga Villa,4,It's a bit like an amusement park.
Vadim,Crazy House - Hang Nga Villa,4,"I still don't understand what it is.
It's worth a stroll.
I wouldn't say it's anything impressive."
rosana antonelli,Crazy House - Hang Nga Villa,4,"We didn't stay overnight, just visited. A truly crazy house, with some passages a bit too exposed and dangerous. All in all, it was fun."
Alex BO,Crazy House - Hang Nga Villa,4,I did not stayed there just visited and it was nice
играю в ревизора,Crazy House - Hang Nga Villa,4,"It's a good place for taking cool photos, but it's too crowded and there's no parking.
There aren't exactly crowds of tourists, but the big problem here is the very narrow bridges between the buildings, designed for one person (some are quite high and lack railings). People walk back and forth without any direction, so you constantly run into the problem of being halfway across the bridge when two or three older tourists cross from the other side and simply walk ahead, blocking you from getting through, which creates strange situations.
Otherwise, it's quite comfortable. The entrance line is short, the price is mere pennies, about 60,000 for an hourly ticket. Inside, there are several shops selling handmade goods and a place to buy water."
Azlinda Samsudin,Crazy House - Hang Nga Villa,4,"Entrance : 80K vnd
Parking for motorcycle nearby : 5k vnd"
Vũ Thu Thuỷ Nguyễn,Crazy House - Hang Nga Villa,4,"The architechture and design are pretty interesting.
The souvenir shops could be more diverse and prettier stuff (just my opinion)
It could be nicer if there is a free (or cheaper) parking space."
Ксения Коноплевп,Crazy House - Hang Nga Villa,4,"Mixed feelings. I kind of liked it (very unusual), but the crowds…"
Bee Gin Sim,Crazy House - Hang Nga Villa,4,Did not stay in the resort but we visited the place. Super unique and great photo taking opportunities. Lots of vantage points of dalat city.
topy Jung,Crazy House - Hang Nga Villa,4,"It's lower than I expected, but I'm reasonably satisfied."
Joshua See,Crazy House - Hang Nga Villa,4,Unbelievable amount of thoughts and work has gone into the buildings
Алиса Хамидуллина,Crazy House - Hang Nga Villa,4,"We visited the famous Madhouse, a truly unusual place, but our impressions were mixed. The architecture is noteworthy: bizarre shapes, labyrinthine staircases, and unexpected passages create the feeling of being transported to a fairytale. It's no coincidence that the architect of this project is a woman who lived in Russia for 15 years; the influence of different cultures and views is palpable here.
Nevertheless, the space itself is quite unique. If you're planning a route through Dalat, don't make a special trip here; it's better to stop by if you're nearby. Entrance costs 80,000 dong per person. Overall, it's an interesting place for a short stroll and a few unusual photos, but not a must-see."
张肖聪,Crazy House - Hang Nga Villa,4,"The ticket costs 80,000 yuan and allows for a 30-minute visit. The exhibits are nice and suitable for families with young children."
Nam Do,Crazy House - Hang Nga Villa,4,A little crazy
AnonymousH,Crazy House - Hang Nga Villa,4,"The ticket prices were high, and the ticket seller, who spoke English to me, changed her attitude completely after realizing I was Vietnamese. The staff didn't seem very welcoming either. In my opinion, this site isn't particularly interesting. You can walk around it in a short while and see everything. It's mostly frequented by foreign tour groups."
Vincent Loh PS,Crazy House - Hang Nga Villa,4,"A nice place to visit. Especially for kids, whom enjoying with the funny arts within the place."
Jongjin Kim (김작가),Crazy House - Hang Nga Villa,4,"It’s better than I expected.

It looks small from the front, but

it’s quite spacious once you go inside.

You move through a complex staircase connecting the buildings.

The stairs are narrow, and the ones on the upper floors seem quite dangerous for children."
Joe Stewart,Crazy House - Hang Nga Villa,4,"Cool place, but cash only"
Astrid DELATTRE,Crazy House - Hang Nga Villa,4,That's funny! If you have the time
Aleksandr Brahin,Crazy House - Hang Nga Villa,4,Watch once
Jenny,Crazy House - Hang Nga Villa,4,"Stayed in the bear room! Was a werid and crazy place to stay. Obviously a large tourist attraction so slightly annoying whilst tourists are around, but having the place to yourself of an evening and early morning to explore made up for it. Staff were friendly and helpful!"
Mikyeong Kwag,Crazy House - Hang Nga Villa,4,"The cute, fun, and intriguing interior seems likely to be popular with children.

When moving between spaces, it felt like I was going to ride a slide."
dyanti lie,Crazy House - Hang Nga Villa,4,"Good trees building and unique, jot far from city centre, and There are some jackfruit, durian seller in front of the crazy house, entrance fee Price vnd 80.000 per person"
김신재,Crazy House - Hang Nga Villa,4,"It's worth visiting, better than I thought, but I would have been pissed off if I had stayed there."
Jacob Herman,Crazy House - Hang Nga Villa,4,"Fun, unique experience."
Anton Tsytsyn,Crazy House - Hang Nga Villa,4,"We came to have a look, but didn't stay in the rooms. Very unusual architecture, lots of people."
Vic Taylor,Crazy House - Hang Nga Villa,4,"Whacky place, but very enjoyable."
고양이,Crazy House - Hang Nga Villa,4,"It is a truly bizarre building. I thought the exterior was finished with Dryvit, but it is made of concrete, so it is sturdy. The interior is also complex, so it looks like it will take about an hour to look around slowly."
